"dburl","title","budget","gross","abstract"
"http://dbpedia.org/resource/The_Last_Stand_(2013_film)","The Last Stand","4.5E7","4.83E7","The Last Stand is a 2013 American action film directed by South Korean film director Kim Jee-woon in his American directorial debut. The film stars Arnold Schwarzenegger, Forest Whitaker, Johnny Knoxville, Jaimie Alexander and Rodrigo Santoro and was written by Andrew Knauer. This was Arnold Schwarzenegger's first lead acting role since Terminator 3: Rise of the Machines in 2003. The film focuses on a tough small town sheriff and his deputies who must stop a dangerous drug lord from escaping to Mexico in a modified sports car. Filming took place in Belen, New Mexico and Nevada in late 2011. The film premiered on January 14, 2013 at Grauman's Chinese Theater and was released on January 18, 2013 by Lionsgate, receiving mixed-to-positive reviews from critics and grossing $48.3 million worldwide against a $45 million budget."
"http://dbpedia.org/resource/The_Mortal_Instruments:_City_of_Bones","City of Bones","6.0E7","9.06E7","The Mortal Instruments: City of Bones is a 2013 Canadian-German action-adventure science fantasy film based on the first book of The Mortal Instruments series by Cassandra Clare. The story takes place in an urban and contemporary New York City. Directed by Harald Zwart, the film stars an international cast, including Lily Collins, Jamie Campbell Bower, Robert Sheehan, Kevin Zegers, Jemima West, Godfrey Gao, Lena Headey, Jonathan Rhys Meyers, Aidan Turner, Kevin Durand, and Jared Harris. It was released in theaters on August 21, 2013 by Screen Gems in the United States and Entertainment One in the United Kingdom. The Mortal Instruments: City of Bones earned $90,565,421 against a $60 million production budget. The Mortal Instruments: City of Bones was released on DVD and Blu-ray on December 3, 2013 by Sony Pictures Home Entertainment."
"http://dbpedia.org/resource/The_Mortal_Instruments:_City_of_Bones","The Mortal Instruments:","6.0E7","9.06E7","The Mortal Instruments: City of Bones is a 2013 Canadian-German action-adventure science fantasy film based on the first book of The Mortal Instruments series by Cassandra Clare. The story takes place in an urban and contemporary New York City. Directed by Harald Zwart, the film stars an international cast, including Lily Collins, Jamie Campbell Bower, Robert Sheehan, Kevin Zegers, Jemima West, Godfrey Gao, Lena Headey, Jonathan Rhys Meyers, Aidan Turner, Kevin Durand, and Jared Harris. It was released in theaters on August 21, 2013 by Screen Gems in the United States and Entertainment One in the United Kingdom. The Mortal Instruments: City of Bones earned $90,565,421 against a $60 million production budget. The Mortal Instruments: City of Bones was released on DVD and Blu-ray on December 3, 2013 by Sony Pictures Home Entertainment."
"http://dbpedia.org/resource/The_Marchers","The Marchers","1.1E7","1300000.0","The Marchers (French: La Marche) is a 2013 French comedy-drama film by Nabil Ben Yadir. It is loosely based on the events surrounding the 1983 March for Equality and Against Racism. The film's release in November 2013 coincided with the 30th anniversary of the march."
"http://dbpedia.org/resource/Blue_Jasmine","Blue Jasmine","1.8E7","9.75E7","Blue Jasmine is a 2013 American drama film written and directed by Woody Allen. The film tells the story of a rich Manhattan socialite (played by Cate Blanchett) who falls into hard times and has to move into her sister's (Sally Hawkins) apartment in San Francisco. The film had a limited release on July 26, 2013, in New York and Los Angeles, before expanding wide on August 23, 2013. Blue Jasmine received praise from the critics, particularly for Blanchett's performance. Blanchett won the Academy Award for Best Actress, and Hawkins and Allen were nominated for Best Supporting Actress and Original Screenplay, respectively. Blanchett also won the Golden Globe Award, the SAG Award, and the BAFTA Award for Best Actress in a Leading Role. The film was a box office success, earning US$97.5 million worldwide against a budget of US$18 million."
"http://dbpedia.org/resource/Oblivion_(2013_film)","Oblivion","1.2E8","2.862E8","Oblivion is a 2013 post-apocalyptic science fiction film based on Joseph Kosinski's unpublished graphic novel of the same name. The film was co-written, produced and directed by Kosinski. It stars Tom Cruise, Morgan Freeman, Andrea Riseborough, and Olga Kurylenko. The film was released in the U.S. on April 19, 2013. According to Kosinski, Oblivion pays homage to science fiction films of the 1970s. Oblivion received mixed reviews. The acting, especially Cruise's performance, the originality, the visual style and effects were praised, while reception of the plot was mixed. Reviewers criticized the film's incorporation of elements from other sci-fi films and what Rotten Tomatoes called a ""thinly scripted"" story. However, it was a commercial success, grossing more than $286 million worldwide against a $120 million budget."
"http://dbpedia.org/resource/The_Host_(2013_film)","The Host","4.0E7","6.33E7","The Host is a 2013 American romantic science fiction thriller film adapted from Stephenie Meyer's novel of the same name. It tells the story of a young woman, Melanie, who is captured after the human race has been taken over by parasitic aliens called ""Souls"". After Melanie is infused with a soul called ""Wanderer"", Melanie and the alien ""Soul"" vie for control of her body. Written and directed by Andrew Niccol, the film stars Saoirse Ronan, Max Irons, Jake Abel, William Hurt, and Diane Kruger. Released in theaters on March 29, 2013, the film was poorly received by critics."
"http://dbpedia.org/resource/Adoration_(2013_film)","Adoration (Adore)","1.6E7","1886042.0","Adoration (also known as Adore (US, Canada, UK), and internationally as Two Mothers and Perfect Mothers) is a 2013 Australian-French drama film directed by Anne Fontaine. The film is based on a novella by British writer Doris Lessing called The Grandmothers. The original title of the film was Two Mothers and it premiered at the 2013 Sundance Film Festival under this title."
"http://dbpedia.org/resource/Adoration_(2013_film)","Adoration (Adore)","1.6E7","2561024.0","Adoration (also known as Adore (US, Canada, UK), and internationally as Two Mothers and Perfect Mothers) is a 2013 Australian-French drama film directed by Anne Fontaine. The film is based on a novella by British writer Doris Lessing called The Grandmothers. The original title of the film was Two Mothers and it premiered at the 2013 Sundance Film Festival under this title."
"http://dbpedia.org/resource/Adoration_(2013_film)","Adoration (Adore)","1.6E7","674982.0","Adoration (also known as Adore (US, Canada, UK), and internationally as Two Mothers and Perfect Mothers) is a 2013 Australian-French drama film directed by Anne Fontaine. The film is based on a novella by British writer Doris Lessing called The Grandmothers. The original title of the film was Two Mothers and it premiered at the 2013 Sundance Film Festival under this title."
"http://dbpedia.org/resource/Man_of_Tai_Chi","Man of Tai Chi","2.5E7","5421632.0","Man of Tai Chi is a 2013 Chinese-American martial arts film directed by and starring Keanu Reeves in his directorial debut, and co-stars Tiger Chen, Iko Uwais, Karen Mok and Simon Yam. Man of Tai Chi is a multilingual narrative, partly inspired by the life of Reeves' friend, stuntman Tiger Chen."
